customer_id,name,age,gender,region,income,churn,total_orders,total_spent,avg_order_value,first_order_date,last_order_date,order_id,order_amount,order_date,product_category,payment_method
1041,Oscar Jones,54.0,Female,West,62744.0,0.0,7.0,12634.0,1804.0,2023-08-07,2025-05-25,723.0,1509.0,2023-08-07,Clothing,Cash
1041,Oscar Jones,54.0,Female,West,62744.0,0.0,7.0,12634.0,1804.0,2023-08-07,2025-05-25,1171.0,676.0,2025-05-09,Grocery,Cash
1041,Oscar Jones,54.0,Female,West,62744.0,0.0,7.0,12634.0,1804.0,2023-08-07,2025-05-25,1745.0,1849.0,2024-05-23,Home,Credit Card
1041,Oscar Jones,54.0,Female,West,62744.0,0.0,7.0,12634.0,1804.0,2023-08-07,2025-05-25,1836.0,887.0,2025-05-25,Electronics,Net Banking
1042,Sandra Simmons,0.0,Male,South,55355.0,0.0,2.0,3074.0,1537.0,2024-04-01,2025-04-11,696.0,1139.0,2024-04-01,Home,Cash
1042,Sandra Simmons,0.0,Male,South,55355.0,0.0,2.0,3074.0,1537.0,2024-04-01,2025-04-11,915.0,1935.0,2025-04-11,Electronics,Net Banking
1043,Matthew Taylor,24.0,Male,North,39606.0,1.0,5.0,13137.0,2627.0,2024-01-03,2024-11-04,162.0,4333.0,2024-01-03,Electronics,Net Banking
1043,Matthew Taylor,24.0,Male,North,39606.0,1.0,5.0,13137.0,2627.0,2024-01-03,2024-11-04,273.0,647.0,2024-03-18,Home,UPI
1043,Matthew Taylor,24.0,Male,North,39606.0,1.0,5.0,13137.0,2627.0,2024-01-03,2024-11-04,504.0,979.0,2024-05-23,Books,UPI
1043,Matthew Taylor,24.0,Male,North,39606.0,1.0,5.0,13137.0,2627.0,2024-01-03,2024-11-04,565.0,5920.0,2024-04-16,Books,Credit Card
1043,Matthew Taylor,24.0,Male,North,39606.0,1.0,5.0,13137.0,2627.0,2024-01-03,2024-11-04,802.0,1258.0,2024-11-04,Books,Cash
1043,Matthew Taylor,24.0,Male,North,39606.0,1.0,5.0,13137.0,2627.0,2024-01-03,2024-11-04,162.0,4333.0,2024-01-03,Electronics,Net Banking
1044,Heather King,38.0,Male,South,63493.0,0.0,3.0,14948.0,4982.0,2024-04-21,2025-07-27,1034.0,3096.0,2024-04-21,Home,Credit Card
1044,Heather King,38.0,Male,South,63493.0,0.0,3.0,14948.0,4982.0,2024-04-21,2025-07-27,1079.0,5633.0,2025-07-27,Home,UPI
1044,Heather King,38.0,Male,South,63493.0,0.0,3.0,14948.0,4982.0,2024-04-21,2025-07-27,1665.0,6219.0,2024-05-30,Grocery,Net Banking
1045,Joseph Kelly,26.0,Male,North,54609.0,0.0,2.0,4954.0,2477.0,2023-12-27,2025-05-28,374.0,711.0,2023-12-27,Clothing,UPI
1045,Joseph Kelly,26.0,Male,North,54609.0,0.0,2.0,4954.0,2477.0,2023-12-27,2025-05-28,1582.0,4243.0,2025-05-28,Home,Cash
1046,Miranda Andrews,56.0,Female,East,62192.0,0.0,7.0,19505.0,2786.0,2023-12-10,2025-04-23,1.0,3009.0,2025-04-23,Books,Cash
1046,Miranda Andrews,56.0,Female,East,62192.0,0.0,7.0,19505.0,2786.0,2023-12-10,2025-04-23,160.0,1383.0,2024-05-05,Grocery,Cash
1046,Miranda Andrews,56.0,Female,East,62192.0,0.0,7.0,19505.0,2786.0,2023-12-10,2025-04-23,256.0,1472.0,2024-11-28,Books,UPI
1046,Miranda Andrews,56.0,Female,East,62192.0,0.0,7.0,19505.0,2786.0,2023-12-10,2025-04-23,471.0,1742.0,2023-12-10,Grocery,Cash
1046,Miranda Andrews,56.0,Female,East,62192.0,0.0,7.0,19505.0,2786.0,2023-12-10,2025-04-23,706.0,3648.0,2024-10-15,Grocery,Net Banking
1046,Miranda Andrews,56.0,Female,East,62192.0,0.0,7.0,19505.0,2786.0,2023-12-10,2025-04-23,1267.0,6845.0,2025-01-10,Home,UPI
1046,Miranda Andrews,56.0,Female,East,62192.0,0.0,7.0,19505.0,2786.0,2023-12-10,2025-04-23,1775.0,1406.0,2024-03-28,Electronics,UPI
1047,Christopher Gomez,35.0,Male,North,59444.0,1.0,4.0,9904.0,2476.0,2023-09-11,2024-12-29,163.0,2040.0,2024-12-29,Grocery,Net Banking
1047,Christopher Gomez,35.0,Male,North,59444.0,1.0,4.0,9904.0,2476.0,2023-09-11,2024-12-29,582.0,806.0,2024-02-22,Clothing,Net Banking
1047,Christopher Gomez,35.0,Male,North,59444.0,1.0,4.0,9904.0,2476.0,2023-09-11,2024-12-29,1149.0,4438.0,2024-07-27,Clothing,UPI
1047,Christopher Gomez,35.0,Male,North,59444.0,1.0,4.0,9904.0,2476.0,2023-09-11,2024-12-29,2000.0,2620.0,2023-09-11,Grocery,Net Banking
1048,Douglas Johnson,0.0,Male,North,37565.0,0.0,3.0,3940.0,1313.0,2023-10-08,2025-04-07,147.0,2614.0,2023-10-08,Clothing,Net Banking
1048,Douglas Johnson,0.0,Male,North,37565.0,0.0,3.0,3940.0,1313.0,2023-10-08,2025-04-07,534.0,735.0,2025-04-07,Grocery,Cash
1048,Douglas Johnson,0.0,Male,North,37565.0,0.0,3.0,3940.0,1313.0,2023-10-08,2025-04-07,1668.0,591.0,2024-06-29,Clothing,Credit Card
1049,Jeremy Greene,42.0,Male,East,41597.0,1.0,3.0,10143.0,3381.0,2024-04-08,2025-05-27,165.0,1058.0,2025-05-27,Books,Net Banking
1049,Jeremy Greene,42.0,Male,East,41597.0,1.0,3.0,10143.0,3381.0,2024-04-08,2025-05-27,1237.0,3741.0,2025-04-11,Electronics,UPI
1049,Jeremy Greene,42.0,Male,East,41597.0,1.0,3.0,10143.0,3381.0,2024-04-08,2025-05-27,1324.0,5344.0,2024-04-08,Books,Credit Card
1050,Ronald Mitchell,31.0,Female,West,61209.0,0.0,2.0,3841.0,1920.0,2023-09-21,2025-07-21,123.0,3304.0,2025-07-21,Books,UPI
1050,Ronald Mitchell,31.0,Female,West,61209.0,0.0,2.0,3841.0,1920.0,2023-09-21,2025-07-21,729.0,537.0,2023-09-21,Home,Cash
1051,Angela Harris,67.0,Female,East,59155.0,0.0,4.0,19189.0,4797.0,2024-01-25,2025-06-03,606.0,1975.0,2025-06-03,Electronics,Net Banking
1051,Angela Harris,67.0,Female,East,59155.0,0.0,4.0,19189.0,4797.0,2024-01-25,2025-06-03,1550.0,6062.0,2024-01-25,Home,Cash
1051,Angela Harris,67.0,Female,East,59155.0,0.0,4.0,19189.0,4797.0,2024-01-25,2025-06-03,1555.0,8059.0,2025-02-11,Electronics,Net Banking
1051,Angela Harris,67.0,Female,East,59155.0,0.0,4.0,19189.0,4797.0,2024-01-25,2025-06-03,1892.0,3093.0,2024-09-12,Clothing,UPI
1052,James Frost,26.0,Female,0,49686.0,0.0,4.0,14441.0,3610.0,2024-03-14,2025-05-17,411.0,4790.0,2024-03-14,Clothing,Net Banking
1052,James Frost,26.0,Female,0,49686.0,0.0,4.0,14441.0,3610.0,2024-03-14,2025-05-17,498.0,2507.0,2024-10-17,Grocery,Cash
1052,James Frost,26.0,Female,0,49686.0,0.0,4.0,14441.0,3610.0,2024-03-14,2025-05-17,689.0,5148.0,2024-12-04,Clothing,UPI
1052,James Frost,26.0,Female,0,49686.0,0.0,4.0,14441.0,3610.0,2024-03-14,2025-05-17,926.0,1996.0,2025-05-17,Clothing,Net Banking
1053,James Robinson,43.0,Female,East,51759.0,0.0,2.0,8497.0,4248.0,2023-10-23,2024-10-27,196.0,2996.0,2024-10-27,Books,UPI
1053,James Robinson,43.0,Female,East,51759.0,0.0,2.0,8497.0,4248.0,2023-10-23,2024-10-27,833.0,5501.0,2023-10-23,Books,Cash
1054,Sierra Hill,19.0,Male,North,69164.0,0.0,3.0,8829.0,2943.0,2024-04-14,2024-04-26,377.0,2521.0,2024-04-26,Home,Credit Card
1054,Sierra Hill,19.0,Male,North,69164.0,0.0,3.0,8829.0,2943.0,2024-04-14,2024-04-26,1228.0,189.0,2024-04-14,Clothing,Cash
1054,Sierra Hill,19.0,Male,North,69164.0,0.0,3.0,8829.0,2943.0,2024-04-14,2024-04-26,1619.0,6119.0,2024-04-14,Clothing,Credit Card
1054,Sierra Hill,19.0,Male,North,69164.0,0.0,3.0,8829.0,2943.0,2024-04-14,2024-04-26,1619.0,6119.0,2024-04-14,Clothing,Credit Card
1055,Kerri Mullen,37.0,Female,West,41126.0,0.0,5.0,12535.0,2507.0,2024-01-08,2025-07-27,71.0,3658.0,2025-06-28,Home,UPI
1055,Kerri Mullen,37.0,Female,West,41126.0,0.0,5.0,12535.0,2507.0,2024-01-08,2025-07-27,95.0,1172.0,2024-01-12,Home,Net Banking
1055,Kerri Mullen,37.0,Female,West,41126.0,0.0,5.0,12535.0,2507.0,2024-01-08,2025-07-27,205.0,3954.0,2024-01-08,Books,UPI
1055,Kerri Mullen,37.0,Female,West,41126.0,0.0,5.0,12535.0,2507.0,2024-01-08,2025-07-27,1291.0,1096.0,2025-07-27,Books,Net Banking
1055,Kerri Mullen,37.0,Female,West,41126.0,0.0,5.0,12535.0,2507.0,2024-01-08,2025-07-27,1536.0,2655.0,2024-08-31,Grocery,Credit Card
1056,Karen Robinson,45.0,Female,West,58206.0,0.0,6.0,16882.0,2813.0,2023-09-13,2025-07-27,42.0,1584.0,2024-04-20,Home,UPI
1056,Karen Robinson,45.0,Female,West,58206.0,0.0,6.0,16882.0,2813.0,2023-09-13,2025-07-27,298.0,6853.0,2025-07-27,Clothing,Cash
1056,Karen Robinson,45.0,Female,West,58206.0,0.0,6.0,16882.0,2813.0,2023-09-13,2025-07-27,764.0,900.0,2023-09-13,Books,Net Banking
1056,Karen Robinson,45.0,Female,West,58206.0,0.0,6.0,16882.0,2813.0,2023-09-13,2025-07-27,778.0,4419.0,2025-07-25,Books,Net Banking
1056,Karen Robinson,45.0,Female,West,58206.0,0.0,6.0,16882.0,2813.0,2023-09-13,2025-07-27,1380.0,2053.0,2025-05-26,Grocery,Net Banking
1056,Karen Robinson,45.0,Female,West,58206.0,0.0,6.0,16882.0,2813.0,2023-09-13,2025-07-27,1422.0,1073.0,2024-04-03,Clothing,Credit Card
1057,Tonya Johnson,64.0,Male,North,46967.0,1.0,3.0,12123.0,4041.0,2023-09-12,2025-05-16,1637.0,1064.0,2023-09-12,Electronics,Credit Card
1057,Tonya Johnson,64.0,Male,North,46967.0,1.0,3.0,12123.0,4041.0,2023-09-12,2025-05-16,1754.0,6169.0,2025-05-16,Clothing,Credit Card
1057,Tonya Johnson,64.0,Male,North,46967.0,1.0,3.0,12123.0,4041.0,2023-09-12,2025-05-16,1878.0,4890.0,2024-06-30,Home,Cash
1058,James Adams,24.0,Female,0,46734.0,0.0,7.0,31702.0,4528.0,2023-09-07,2025-02-08,62.0,1557.0,2023-09-07,Clothing,Net Banking
1058,James Adams,24.0,Female,0,46734.0,0.0,7.0,31702.0,4528.0,2023-09-07,2025-02-08,126.0,3057.0,2024-08-07,Grocery,Credit Card
1058,James Adams,24.0,Female,0,46734.0,0.0,7.0,31702.0,4528.0,2023-09-07,2025-02-08,210.0,5505.0,2025-02-08,Home,Credit Card
1058,James Adams,24.0,Female,0,46734.0,0.0,7.0,31702.0,4528.0,2023-09-07,2025-02-08,295.0,8797.0,2023-10-29,Grocery,Cash
1058,James Adams,24.0,Female,0,46734.0,0.0,7.0,31702.0,4528.0,2023-09-07,2025-02-08,360.0,519.0,2024-09-01,Books,Net Banking
1058,James Adams,24.0,Female,0,46734.0,0.0,7.0,31702.0,4528.0,2023-09-07,2025-02-08,396.0,7865.0,2024-12-30,Books,Cash
1058,James Adams,24.0,Female,0,46734.0,0.0,7.0,31702.0,4528.0,2023-09-07,2025-02-08,1003.0,4402.0,2025-02-04,Electronics,Credit Card
1059,Leah Lin,61.0,Male,East,66481.0,1.0,1.0,1309.0,1309.0,2023-11-09,2023-11-09,1769.0,1309.0,2023-11-09,Clothing,Cash
1060,Kimberly Cook,25.0,Male,West,62381.0,0.0,5.0,17099.0,3419.0,2023-09-11,2025-04-20,1012.0,3677.0,2024-09-26,Home,Net Banking
1060,Kimberly Cook,25.0,Male,West,62381.0,0.0,5.0,17099.0,3419.0,2023-09-11,2025-04-20,1321.0,3233.0,2024-01-24,Home,Net Banking
1060,Kimberly Cook,25.0,Male,West,62381.0,0.0,5.0,17099.0,3419.0,2023-09-11,2025-04-20,1696.0,2749.0,2025-04-20,Clothing,Cash
1060,Kimberly Cook,25.0,Male,West,62381.0,0.0,5.0,17099.0,3419.0,2023-09-11,2025-04-20,1710.0,5389.0,2025-02-20,Clothing,Cash
1060,Kimberly Cook,25.0,Male,West,62381.0,0.0,5.0,17099.0,3419.0,2023-09-11,2025-04-20,1846.0,2051.0,2023-09-11,Electronics,Cash
1060,Kimberly Cook,25.0,Male,West,62381.0,0.0,5.0,17099.0,3419.0,2023-09-11,2025-04-20,1321.0,3233.0,2024-01-24,Home,Net Banking
1061,Daniel Rose,64.0,Male,South,62202.0,0.0,1.0,928.0,928.0,2023-11-20,2023-11-20,323.0,928.0,2023-11-20,Books,Credit Card
1062,Rachel Myers,52.0,Male,West,69582.0,0.0,6.0,23374.0,3895.0,2023-11-22,2024-11-09,179.0,2323.0,2023-11-22,Books,Cash
1062,Rachel Myers,52.0,Male,West,69582.0,0.0,6.0,23374.0,3895.0,2023-11-22,2024-11-09,769.0,2970.0,2024-01-27,Electronics,Cash
1062,Rachel Myers,52.0,Male,West,69582.0,0.0,6.0,23374.0,3895.0,2023-11-22,2024-11-09,1025.0,7637.0,2024-05-30,Electronics,UPI
1062,Rachel Myers,52.0,Male,West,69582.0,0.0,6.0,23374.0,3895.0,2023-11-22,2024-11-09,1061.0,3605.0,2024-11-09,Clothing,Cash
1062,Rachel Myers,52.0,Male,West,69582.0,0.0,6.0,23374.0,3895.0,2023-11-22,2024-11-09,1232.0,5958.0,2024-03-28,Grocery,Credit Card
1062,Rachel Myers,52.0,Male,West,69582.0,0.0,6.0,23374.0,3895.0,2023-11-22,2024-11-09,1500.0,881.0,2024-11-02,Clothing,UPI
1063,Matthew White,31.0,Female,South,50315.0,0.0,3.0,7263.0,2421.0,2023-08-08,2025-07-12,694.0,791.0,2025-07-12,Home,Net Banking
1063,Matthew White,31.0,Female,South,50315.0,0.0,3.0,7263.0,2421.0,2023-08-08,2025-07-12,892.0,2121.0,2023-08-08,Books,Cash
1063,Matthew White,31.0,Female,South,50315.0,0.0,3.0,7263.0,2421.0,2023-08-08,2025-07-12,1120.0,4351.0,2024-07-06,Books,UPI
1063,Matthew White,31.0,Female,South,50315.0,0.0,3.0,7263.0,2421.0,2023-08-08,2025-07-12,892.0,2121.0,2023-08-08,Books,Cash
1064,Erica Williams,34.0,Female,East,60229.0,0.0,6.0,22580.0,3763.0,2023-11-12,2025-06-07,13.0,2806.0,2023-11-12,Clothing,UPI
1064,Erica Williams,34.0,Female,East,60229.0,0.0,6.0,22580.0,3763.0,2023-11-12,2025-06-07,58.0,2193.0,2024-01-30,Grocery,Net Banking
1064,Erica Williams,34.0,Female,East,60229.0,0.0,6.0,22580.0,3763.0,2023-11-12,2025-06-07,107.0,1878.0,2025-01-16,Electronics,Credit Card
1064,Erica Williams,34.0,Female,East,60229.0,0.0,6.0,22580.0,3763.0,2023-11-12,2025-06-07,972.0,6188.0,2024-01-07,Grocery,Net Banking
1064,Erica Williams,34.0,Female,East,60229.0,0.0,6.0,22580.0,3763.0,2023-11-12,2025-06-07,1093.0,3798.0,2024-07-08,Books,Net Banking
1064,Erica Williams,34.0,Female,East,60229.0,0.0,6.0,22580.0,3763.0,2023-11-12,2025-06-07,1144.0,5717.0,2025-06-07,Clothing,UPI
1064,Erica Williams,34.0,Female,East,60229.0,0.0,6.0,22580.0,3763.0,2023-11-12,2025-06-07,1093.0,3798.0,2024-07-08,Books,Net Banking
1064,Erica Williams,34.0,Female,East,60229.0,0.0,6.0,22580.0,3763.0,2023-11-12,2025-06-07,58.0,2193.0,2024-01-30,Grocery,Net Banking
1064,Erica Williams,34.0,Female,East,60229.0,0.0,6.0,22580.0,3763.0,2023-11-12,2025-06-07,1144.0,5717.0,2025-06-07,Clothing,UPI
1064,Erica Williams,34.0,Female,East,60229.0,0.0,6.0,22580.0,3763.0,2023-11-12,2025-06-07,972.0,6188.0,2024-01-07,Grocery,Net Banking
1065,William Rhodes,53.0,Female,West,45345.0,0.0,4.0,8199.0,2049.0,2024-02-07,2025-05-20,573.0,874.0,2024-02-07,Books,Net Banking
1065,William Rhodes,53.0,Female,West,45345.0,0.0,4.0,8199.0,2049.0,2024-02-07,2025-05-20,1103.0,1342.0,2025-05-20,Clothing,Cash
1065,William Rhodes,53.0,Female,West,45345.0,0.0,4.0,8199.0,2049.0,2024-02-07,2025-05-20,1322.0,2652.0,2024-02-12,Clothing,UPI
1065,William Rhodes,53.0,Female,West,45345.0,0.0,4.0,8199.0,2049.0,2024-02-07,2025-05-20,1851.0,3331.0,2024-03-02,Books,Cash
1066,Louis Miller,0.0,Male,West,54862.0,0.0,7.0,18364.0,2623.0,2023-09-14,2025-03-01,37.0,3690.0,2024-09-16,Grocery,UPI
1066,Louis Miller,0.0,Male,West,54862.0,0.0,7.0,18364.0,2623.0,2023-09-14,2025-03-01,170.0,837.0,2023-10-19,Clothing,Net Banking
1066,Louis Miller,0.0,Male,West,54862.0,0.0,7.0,18364.0,2623.0,2023-09-14,2025-03-01,329.0,1559.0,2024-02-07,Electronics,UPI
1066,Louis Miller,0.0,Male,West,54862.0,0.0,7.0,18364.0,2623.0,2023-09-14,2025-03-01,561.0,939.0,2024-04-14,Clothing,Net Banking
1066,Louis Miller,0.0,Male,West,54862.0,0.0,7.0,18364.0,2623.0,2023-09-14,2025-03-01,1076.0,421.0,2025-03-01,Electronics,Cash
1066,Louis Miller,0.0,Male,West,54862.0,0.0,7.0,18364.0,2623.0,2023-09-14,2025-03-01,1113.0,3980.0,2024-11-04,Clothing,UPI
1066,Louis Miller,0.0,Male,West,54862.0,0.0,7.0,18364.0,2623.0,2023-09-14,2025-03-01,1223.0,6938.0,2023-09-14,Clothing,Credit Card
1067,Shannon Wood,57.0,Female,West,48047.0,0.0,3.0,12403.0,4134.0,2023-10-24,2025-01-05,46.0,2889.0,2023-10-24,Grocery,Net Banking
1067,Shannon Wood,57.0,Female,West,48047.0,0.0,3.0,12403.0,4134.0,2023-10-24,2025-01-05,620.0,8806.0,2025-01-05,Books,Credit Card
1067,Shannon Wood,57.0,Female,West,48047.0,0.0,3.0,12403.0,4134.0,2023-10-24,2025-01-05,1782.0,708.0,2023-11-29,Books,Cash
1068,Lori Martinez,21.0,Male,East,51454.0,0.0,6.0,11757.0,1959.0,2024-03-12,2025-06-10,839.0,1384.0,2024-07-27,Home,Credit Card
1068,Lori Martinez,21.0,Male,East,51454.0,0.0,6.0,11757.0,1959.0,2024-03-12,2025-06-10,1293.0,91.0,2024-08-08,Home,Cash
1068,Lori Martinez,21.0,Male,East,51454.0,0.0,6.0,11757.0,1959.0,2024-03-12,2025-06-10,1630.0,2672.0,2024-03-12,Clothing,Credit Card
1068,Lori Martinez,21.0,Male,East,51454.0,0.0,6.0,11757.0,1959.0,2024-03-12,2025-06-10,1720.0,1473.0,2025-02-09,Home,Net Banking
1068,Lori Martinez,21.0,Male,East,51454.0,0.0,6.0,11757.0,1959.0,2024-03-12,2025-06-10,1842.0,3274.0,2025-06-10,Clothing,Credit Card
1068,Lori Martinez,21.0,Male,East,51454.0,0.0,6.0,11757.0,1959.0,2024-03-12,2025-06-10,1988.0,2863.0,2024-08-30,Electronics,Cash
1069,Kyle Thomas,19.0,Male,East,58927.0,1.0,3.0,5811.0,1937.0,2023-09-12,2025-05-08,856.0,1517.0,2023-09-12,Electronics,Credit Card
1069,Kyle Thomas,19.0,Male,East,58927.0,1.0,3.0,5811.0,1937.0,2023-09-12,2025-05-08,1026.0,696.0,2024-11-28,Books,Net Banking
1069,Kyle Thomas,19.0,Male,East,58927.0,1.0,3.0,5811.0,1937.0,2023-09-12,2025-05-08,1820.0,3598.0,2025-05-08,Books,Cash
1070,Joshua Stevens,23.0,Male,South,37726.0,0.0,9.0,27001.0,3000.0,2024-01-13,2025-04-01,318.0,6970.0,2024-11-02,Books,Credit Card
1070,Joshua Stevens,23.0,Male,South,37726.0,0.0,9.0,27001.0,3000.0,2024-01-13,2025-04-01,600.0,6434.0,2025-04-01,Grocery,Credit Card
1070,Joshua Stevens,23.0,Male,South,37726.0,0.0,9.0,27001.0,3000.0,2024-01-13,2025-04-01,679.0,834.0,2024-01-13,Grocery,Credit Card
1070,Joshua Stevens,23.0,Male,South,37726.0,0.0,9.0,27001.0,3000.0,2024-01-13,2025-04-01,736.0,1731.0,2024-04-12,Electronics,Cash
1070,Joshua Stevens,23.0,Male,South,37726.0,0.0,9.0,27001.0,3000.0,2024-01-13,2025-04-01,994.0,1208.0,2024-08-05,Books,UPI
1070,Joshua Stevens,23.0,Male,South,37726.0,0.0,9.0,27001.0,3000.0,2024-01-13,2025-04-01,1342.0,2262.0,2024-08-02,Electronics,Net Banking
1070,Joshua Stevens,23.0,Male,South,37726.0,0.0,9.0,27001.0,3000.0,2024-01-13,2025-04-01,1444.0,2800.0,2025-03-10,Grocery,Net Banking
1070,Joshua Stevens,23.0,Male,South,37726.0,0.0,9.0,27001.0,3000.0,2024-01-13,2025-04-01,1535.0,3448.0,2024-02-07,Clothing,Cash
1070,Joshua Stevens,23.0,Male,South,37726.0,0.0,9.0,27001.0,3000.0,2024-01-13,2025-04-01,1558.0,1314.0,2024-09-12,Books,Net Banking
1071,Kim Duncan,59.0,Female,North,81385.0,0.0,5.0,13785.0,2757.0,2023-12-15,2025-01-23,744.0,5443.0,2024-07-22,Books,Credit Card
1071,Kim Duncan,59.0,Female,North,81385.0,0.0,5.0,13785.0,2757.0,2023-12-15,2025-01-23,1064.0,1512.0,2024-05-02,Electronics,Credit Card
1071,Kim Duncan,59.0,Female,North,81385.0,0.0,5.0,13785.0,2757.0,2023-12-15,2025-01-23,1353.0,2945.0,2024-12-12,Grocery,Cash
1071,Kim Duncan,59.0,Female,North,81385.0,0.0,5.0,13785.0,2757.0,2023-12-15,2025-01-23,1670.0,1414.0,2023-12-15,Grocery,UPI
1071,Kim Duncan,59.0,Female,North,81385.0,0.0,5.0,13785.0,2757.0,2023-12-15,2025-01-23,1913.0,2471.0,2025-01-23,Home,Credit Card
1072,Alyssa Kim,21.0,Female,East,34909.0,0.0,3.0,11552.0,3850.0,2023-08-18,2024-09-29,251.0,6201.0,2023-08-18,Electronics,Cash
1072,Alyssa Kim,21.0,Female,East,34909.0,0.0,3.0,11552.0,3850.0,2023-08-18,2024-09-29,552.0,1966.0,2024-09-29,Clothing,UPI
1072,Alyssa Kim,21.0,Female,East,34909.0,0.0,3.0,11552.0,3850.0,2023-08-18,2024-09-29,1236.0,3385.0,2024-05-03,Electronics,UPI
1073,Andrea Smith,46.0,Female,West,31787.0,0.0,7.0,25200.0,3600.0,2023-08-21,2025-03-22,246.0,9579.0,2024-09-24,Electronics,Cash
1073,Andrea Smith,46.0,Female,West,31787.0,0.0,7.0,25200.0,3600.0,2023-08-21,2025-03-22,790.0,2759.0,2024-12-19,Books,Credit Card
1073,Andrea Smith,46.0,Female,West,31787.0,0.0,7.0,25200.0,3600.0,2023-08-21,2025-03-22,965.0,5553.0,2023-08-21,Clothing,Credit Card
1073,Andrea Smith,46.0,Female,West,31787.0,0.0,7.0,25200.0,3600.0,2023-08-21,2025-03-22,1213.0,1345.0,2024-08-03,Electronics,Credit Card
1073,Andrea Smith,46.0,Female,West,31787.0,0.0,7.0,25200.0,3600.0,2023-08-21,2025-03-22,1333.0,2141.0,2025-03-22,Grocery,Net Banking
1073,Andrea Smith,46.0,Female,West,31787.0,0.0,7.0,25200.0,3600.0,2023-08-21,2025-03-22,1931.0,2671.0,2024-10-09,Clothing,Credit Card
1073,Andrea Smith,46.0,Female,West,31787.0,0.0,7.0,25200.0,3600.0,2023-08-21,2025-03-22,1977.0,1152.0,2025-01-06,Home,Cash
1074,Jacob Garcia,35.0,Male,South,67371.0,0.0,4.0,14141.0,3535.0,2023-08-02,2024-08-02,36.0,5578.0,2023-09-14,Grocery,UPI
1074,Jacob Garcia,35.0,Male,South,67371.0,0.0,4.0,14141.0,3535.0,2023-08-02,2024-08-02,412.0,139.0,2024-03-17,Clothing,UPI
1074,Jacob Garcia,35.0,Male,South,67371.0,0.0,4.0,14141.0,3535.0,2023-08-02,2024-08-02,735.0,3183.0,2024-08-02,Books,Net Banking
1074,Jacob Garcia,35.0,Male,South,67371.0,0.0,4.0,14141.0,3535.0,2023-08-02,2024-08-02,1512.0,5241.0,2023-08-02,Home,Cash
1075,Joshua Martin,43.0,Male,West,61874.0,0.0,5.0,21485.0,4297.0,2023-09-02,2025-03-18,29.0,1328.0,2023-09-02,Grocery,UPI
1075,Joshua Martin,43.0,Male,West,61874.0,0.0,5.0,21485.0,4297.0,2023-09-02,2025-03-18,105.0,12151.0,2024-01-17,Books,Net Banking
1075,Joshua Martin,43.0,Male,West,61874.0,0.0,5.0,21485.0,4297.0,2023-09-02,2025-03-18,409.0,3698.0,2023-12-11,Grocery,UPI
1075,Joshua Martin,43.0,Male,West,61874.0,0.0,5.0,21485.0,4297.0,2023-09-02,2025-03-18,703.0,1024.0,2025-03-18,Home,Credit Card
1075,Joshua Martin,43.0,Male,West,61874.0,0.0,5.0,21485.0,4297.0,2023-09-02,2025-03-18,1414.0,3284.0,2024-05-13,Clothing,Cash
1076,Randy Moran,61.0,Female,0,59361.0,0.0,5.0,11521.0,2304.0,2024-05-25,2025-06-19,547.0,5767.0,2024-05-25,Grocery,UPI
1076,Randy Moran,61.0,Female,0,59361.0,0.0,5.0,11521.0,2304.0,2024-05-25,2025-06-19,757.0,473.0,2025-06-19,Books,UPI
1076,Randy Moran,61.0,Female,0,59361.0,0.0,5.0,11521.0,2304.0,2024-05-25,2025-06-19,1349.0,2383.0,2024-08-14,Electronics,UPI
1076,Randy Moran,61.0,Female,0,59361.0,0.0,5.0,11521.0,2304.0,2024-05-25,2025-06-19,1763.0,1331.0,2024-08-05,Clothing,Net Banking
1076,Randy Moran,61.0,Female,0,59361.0,0.0,5.0,11521.0,2304.0,2024-05-25,2025-06-19,1964.0,1567.0,2024-08-29,Clothing,Cash
1077,Darrell Nelson,51.0,Male,East,59425.0,0.0,3.0,2693.0,897.0,2024-01-15,2025-03-06,445.0,1490.0,2024-01-15,Clothing,Cash
1077,Darrell Nelson,51.0,Male,East,59425.0,0.0,3.0,2693.0,897.0,2024-01-15,2025-03-06,494.0,495.0,2024-07-07,Grocery,Credit Card
1077,Darrell Nelson,51.0,Male,East,59425.0,0.0,3.0,2693.0,897.0,2024-01-15,2025-03-06,1428.0,708.0,2025-03-06,Electronics,Net Banking
1078,Margaret Chapman,27.0,Female,North,49816.0,0.0,7.0,15093.0,2156.0,2023-12-02,2025-02-11,155.0,1081.0,2024-10-07,Electronics,Credit Card
1078,Margaret Chapman,27.0,Female,North,49816.0,0.0,7.0,15093.0,2156.0,2023-12-02,2025-02-11,417.0,3488.0,2025-02-11,Grocery,Cash
1078,Margaret Chapman,27.0,Female,North,49816.0,0.0,7.0,15093.0,2156.0,2023-12-02,2025-02-11,623.0,1662.0,2023-12-02,Books,Cash
1078,Margaret Chapman,27.0,Female,North,49816.0,0.0,7.0,15093.0,2156.0,2023-12-02,2025-02-11,984.0,254.0,2024-05-30,Clothing,UPI
1078,Margaret Chapman,27.0,Female,North,49816.0,0.0,7.0,15093.0,2156.0,2023-12-02,2025-02-11,1122.0,2881.0,2024-12-16,Electronics,Net Banking
1078,Margaret Chapman,27.0,Female,North,49816.0,0.0,7.0,15093.0,2156.0,2023-12-02,2025-02-11,1156.0,1907.0,2024-07-29,Books,UPI
